center_x,center_y,Thumb_status,Index_status,Middle_status,Ring_status,Pinky_status,DistanceThumbIndex,DistanceThumbMiddle,DistanceThumbRing,DistanceThumbPinky,DistanceIndexMiddle,DistanceIndexRing,DistanceIndexPinky,DistanceMiddleRing,DistanceMiddlePinky,DistanceRingPinky,Gesture_type
204,363,0,1,1,1,1,161.226548682281,192.023436069663,195.657864651539,189.662858778412,32.0156211871642,42.4264068711929,61.0737259384099,17.8044938147649,49.6487663492256,33.3766385365573,pause
208,359,0,1,1,1,1,161.148999376354,187.962762269552,194.550764583437,188.480768249708,27.5136329843952,40.1123422402632,61.0737259384099,18.4390889145858,52.3927475897189,36.6742416417845,pause
218,325,0,1,1,1,1,156.012819986051,182.726571685675,186.681547025945,182.043950737178,28.0178514522438,39.6232255123179,59.464274989274,18.3575597506858,48.8364617882991,31.9061122670876,pause
211,233,0,1,1,1,1,151.716841517348,178.016853134752,182.200439077407,177.654158408972,26.9072480941474,38.2753184180093,59.4390444068543,19.313207915828,51.8555686498567,34.0587727318528,pause
192,208,0,1,1,1,1,144.027775099111,156.416111702088,170.41420128616,179.610690105016,17.7200451466694,42.2965719651132,66.1211010192662,25,49.8196748283246,25.6320112359526,pause
181,155,0,1,1,1,1,158.432951118131,186.09674903125,192.31484602079,184.010869244184,28.3019433961698,42.5440947723653,61.1310068623117,22.2036033111745,53.851648071345,34.6554469023269,pause
183,155,0,1,1,1,1,158.826949854236,188.308257917703,191.942699783034,184.91078930122,30.232432915662,41.182520563948,61.2045749923974,19.6468827043885,53.2541078227774,35.3553390593274,pause
183,161,0,1,1,1,1,161.049681775532,190.002631560723,194.177753617658,187.723200484117,30,41.182520563948,62.201286160336,18.4390889145858,52.6972485050216,36.0693775937429,pause
178,170,0,1,1,1,1,158.959114240109,190.276115158997,193.494185959165,186.560981987124,32.2024843762092,42.9418211071678,63.285069329187,19.9248588451713,54.4058820349418,36.0693775937429,pause
177,185,0,1,1,1,1,151.396829557293,182.989070711887,188.480768249708,181.218100641189,31.9061122670876,43.9089968002003,62.201286160336,21.5870331449229,55.2177507691141,36.1247837363769,pause
184,220,0,1,1,1,1,107.33126291999,139.942845476287,156.646097940549,156.083311087381,33.9411254969543,55.9464029227975,71.175838597097,25.1793566240283,50.6951674225463,31.1126983722081,pause
259,295,1,1,0,0,0,138.946032688955,29.9666481275434,48.5077313425396,62.0322496770833,166.877200360025,180.922635399775,186.702972659784,20.0249843945008,36.6878726556883,18.0277563773199,next
255,289,1,1,0,0,0,139.703256941275,34.4818792991333,53.4509120595711,64.1248781675256,172.539850469392,187.211110781385,190.065778087482,21.0237960416286,36.4005494464026,17.6918060129541,next
243,274,1,1,0,0,0,137,29.0688837074973,47.169905660283,57.4282160614449,165.758860999948,179.744262773531,183.218448852729,22.0907220343745,37,16.4012194668567,next
214,257,1,1,0,0,0,140.911319630468,25.2388589282479,40.4969134626332,54.817880294663,166.147524808527,178.997206682116,185.981181843755,20.0249843945008,39.6232255123179,20.6155281280883,next
195,247,1,1,0,0,0,139.789126901916,22.561028345357,36.7967389859482,48.3321838943783,161.474456184252,175.866426585634,181.320158835139,20.6155281280883,39.0512483795333,20.2484567313166,next
181,235,1,1,0,0,0,139.671042095346,29.6141857899217,43.6004587131833,52.4785670536077,168.157664113177,182.989070711887,187.002673777676,20.8806130178211,39.0512483795333,20.6155281280883,next
172,230,1,1,0,0,0,138.798414976541,29.0688837074973,41.3400532171888,51.31276644267,165.529453572469,180.099972237644,185.800968781113,20.8806130178211,41.0121933088198,22.1359436211787,next
167,223,1,1,0,0,0,137.058381721075,30.2654919008431,43.2666153055679,53.2541078227774,165.4841382127,180.247052680481,186.400107296107,20.8806130178211,40,20.8806130178211,next
183,231,1,1,0,0,0,135.417871789509,30.364452901378,46.8614980554399,55.0090901579003,164.19500601419,182.258058806737,186.676190233249,22.1359436211787,40.1995024844836,21.9544984001002,next
190,248,1,1,0,0,0,137.974635350125,30,48.8773976393998,61.6116872029975,167.58579892103,186.037630601983,193.868512141606,24.0208242989286,43.1740662898458,21.095023109729,next
196,265,1,1,0,0,0,140.427917452336,28.6006992921502,46.1735855224608,59.0084739677277,169.026625121606,184.878338374186,191.023558756505,21.2132034355964,40.2492235949962,21.2132034355964,next
211,300,0,1,0,0,0,134.629120178363,31.7804971641414,52.0096144957834,64.2884126417817,165.060594934103,180.693109995927,184.764715246175,22.4722050542442,39.2045915678253,18.8679622641132,next
222,308,0,1,0,0,0,128.949602558519,38.0788655293195,54.0092584655631,61.6846820531645,166.571306052393,179.401783714655,180.235956457084,19.723082923316,34.828149534536,17.7200451466694,next
250,310,0,1,0,0,0,117.324336776306,33.2415402771893,55.4436651025165,66.3098786004016,150,168.869772309908,172.418096498019,24.5967477524977,41.0365690573664,19.9248588451713,next
259,310,0,1,0,0,0,114.490174250894,37.3363094051889,57.4282160614449,67.2309452558864,151.241528688386,167.886866669195,170.423003142182,23.3238075793812,39.8246155034798,19.6468827043885,next
247,277,0,1,0,0,0,119.887447216129,37.1618083521241,53.9351462406472,62.201286160336,156.780100778128,171.330090760497,173.954016912516,19.6468827043885,34.4093010681705,17.4928556845359,next
237,239,1,1,0,0,0,119.553335377981,32.0156211871642,49.3963561409139,60.4152298679729,151.485972947993,167.764716195033,172.861216008681,22.0227155455452,40.8044115262063,21.4009345590327,next
224,229,1,1,0,0,0,123.223374405995,30.886890422961,47.6340214552582,58.5234995535981,153.941547348336,169.649638962186,174.725498997714,22.2036033111745,40.6078810084939,20.591260281974,next
205,221,1,1,0,0,0,131.369707314891,28.4604989415154,43.2781700167648,54.1202365109392,159.298462013919,174.186681465605,179.635742545853,19.9248588451713,39.0512483795333,21.540659228538,next
192,218,1,1,0,0,0,136.95254652616,27.8926513619627,44.2040722106007,53.3385414123784,164.127998830181,180.759508740204,184.805302954217,21.540659228538,39,20.6155281280883,next
188,218,1,1,0,0,0,139.291062168396,30.5941170815567,45.7930125674212,54.4058820349418,168.60011862392,185.064853497362,190.205152401295,20.1246117974981,38.0525951808809,21.1896201004171,next
196,223,1,1,0,0,0,134.629120178363,32.5576411921994,47.7074417675063,56.0357029044876,165.4841382127,182.321145235543,187.256508565123,21.540659228538,40,21.540659228538,next
217,242,1,1,0,0,0,116.503218839653,34.5398320783411,49.5176736125598,58.591808301161,150.585523872649,165.42369842317,169.85287751463,21.377558326432,39.319206502675,20.1246117974981,next
220,247,1,1,0,0,0,110.981980519362,36.7151195013716,53.0377224247045,61.2943716828878,147.665161768103,163.217646104825,167.026943934205,19.9248588451713,36.1247837363769,19.2353840616713,next
229,249,1,1,0,0,0,113.159179919262,34.4818792991333,49.6789693934969,61.4654374425172,147.566933965574,161.483745312028,167.597732681561,21.095023109729,40.6078810084939,21.0237960416286,next
235,252,1,1,0,0,0,115.433963806152,33.0151480384384,48.4148737476408,59.464274989274,148.448644318498,162.483845350853,167.705098312484,19.2353840616713,37.6563407675255,20.591260281974,next
235,255,1,1,0,0,0,118.810773922233,32.8024389337135,50.60632371552,62.0322496770833,151.604749265978,168.014880293384,174.091929738285,20.6155281280883,38.2099463490856,20.1246117974981,next
239,262,1,1,0,0,0,117.796434581018,34.0587727318528,51.9711458407451,62.5859409132754,151.855194181826,167.621597653763,172.002906952179,23,40.8044115262063,20,next
248,276,0,1,0,0,0,109.87720418722,40,55.3624421426656,64.1950153828161,149.803204238094,162.806633771478,165.945774275816,20.6155281280883,37.2155881318568,18.4390889145858,next
258,281,0,1,0,0,0,106.042444332446,39.3573373083089,57.0087712549569,66.007575322837,144.844744467999,160.015624237135,163.370744014955,20.2237484161567,35.3553390593274,17.8044938147649,next
253,292,0,1,0,0,0,107.377837564369,35.3553390593274,55.3172667437573,64.1950153828161,142.688471853896,160.580198032011,163.49006085998,23.5372045918796,39.6610640301039,19.723082923316,next
263,307,0,1,0,0,0,105.118980208143,40.1621712560464,58.6941223633168,64.6297145282261,144.931018074117,161.755989069957,162.015431363806,20.3960780543711,34.0587727318528,18.9736659610103,next
262,298,0,1,0,0,0,106.850362657316,37.1214223865412,56.0892146495206,63.285069329187,143.892320851392,160.639347608237,161.913557184073,22.8035085019828,37.8021163428716,18.7882942280559,next
249,263,1,1,0,0,0,116.674761623926,33.2415402771893,48.3321838943783,59.6824932455071,149.906637611548,162.742127305747,168.35973390333,20.2237484161567,37.6961536499415,18.6010752377383,next
240,243,1,1,0,0,0,119.970829787911,30.4795013082564,47.5078940808788,59.4390444068543,150.446003602622,165.469030334984,171.026313764871,21.0237960416286,39.293765408777,20.2484567313166,next
227,225,1,1,0,0,0,124.201449266907,33.8378486313773,50.3289181286465,60.5392434706612,158.003164525271,173.761330565808,179.011172835664,19.6468827043885,37.3363094051889,20.591260281974,next
215,204,1,1,0,0,0,123.458495049956,37.1618083521241,52.4976189936268,62.6498204307083,160.065611547265,175.801023887803,181.760831864294,19.9248588451713,40.1995024844836,23.259406699226,next
202,183,1,1,0,0,0,127.945300812496,40.8044115262063,55.4707129934347,63.8200595424354,167.764716195033,183.382114722238,188.353391262276,20.2484567313166,40.0499687890016,22.8473193175917,next
201,169,1,1,0,0,0,133.843191832831,37.107950630559,52.4785670536077,60.3075451332584,169.955876626847,186.300831989554,191.460178627306,20.1246117974981,37.1214223865412,19.9248588451713,next
213,177,1,1,0,0,0,138.191895565551,36.4965751817893,49.1934955049954,56.7274184147313,173.461811359158,187.384631173424,191.66898549322,17.8885438199983,37.0135110466435,22.1359436211787,next
209,195,1,1,0,0,0,146.540096901838,32.5729949498047,51.8652099195598,62.00806399171,179.011172835664,197.686620690425,202.89159667172,22.4722050542442,39.6232255123179,20.6155281280883,next
198,217,1,1,0,0,0,148.647233408496,29.2745623366089,47.169905660283,58.4123274660409,176.977399687079,195.450761062729,202.039600078796,23.7065391822594,42.5793377120875,21.377558326432,next
197,236,1,1,0,0,0,144.308696896618,27.8567765543682,47.6340214552582,59.0762219509677,172.154000824843,190.515091265758,196.420467365293,22.8254244210267,39.6232255123179,19.4164878389476,next
204,257,1,1,0,0,0,136.850283156448,28.8617393793236,44.2040722106007,54.7083174663597,165.109054869804,180.471604414656,185.421142268081,21.1896201004171,40,21.1896201004171,next
229,272,1,1,0,0,0,125.363471553719,30.4630924234556,46.6690475583121,55.9464029227975,155.396267651447,171.400116686075,175.41379649275,21.5870331449229,39.319206502675,20.591260281974,next
237,273,1,1,0,0,0,118.983192090312,30.886890422961,49.5782210249622,59.6154342431555,149.789852793839,167.430582630534,171.828402774396,22.8035085019828,40.1995024844836,20.591260281974,next
242,272,1,1,0,0,0,113.718951806636,30.886890422961,48.91829923454,58.8727441181401,144.50605523645,161.483745312028,165.487159622733,22.561028345357,40.4474968323134,21.095023109729,next
255,275,1,1,0,0,0,104.63746938836,31.9061122670876,50.60632371552,61.0327780786685,136.400146627487,154.253038867959,159.154013458662,23.3452350598575,41.7731971484109,21.6333076527839,next
279,278,1,1,0,0,0,89.4986033410578,36.0693775937429,52.8393792544916,64.0312423743285,125.399362039845,140.121375956704,146.239529539725,20.0249843945008,37.107950630559,18.8679622641132,next
280,286,0,1,0,0,0,85.7962703152066,36.0693775937429,55.0726792520575,64.5368112010502,121.827747249959,138.852439661678,142.835569799683,23.0217288664427,39.8497176903426,19.8494332412792,next
284,287,1,1,0,0,0,85.0411665018772,38.8973006775535,55.2268050859363,66.4830805543787,123.907223356833,138.77319625922,145.340978392193,20.0249843945008,38.3275357934736,20.2484567313166,next
232,274,1,1,0,0,0,119.037809119624,29.6816441593117,47.0106370941726,59.2368128784796,148.690954667727,164.657219702022,171.863317784803,21.377558326432,39.1152144312159,19.313207915828,next
202,261,1,1,0,0,0,128.413394939936,29.5465734053883,44.5533388198909,56.4623768539724,157.622967869534,172.200464575448,178.241409330155,20.3960780543711,40.3112887414928,21.9317121994613,next
188,255,1,1,0,0,0,132.075735848792,28.7923600977759,45.2769256906871,54.561891462815,160.377679244962,176.708800007244,180.712478816489,21.8403296678416,39.1152144312159,20.1246117974981,next
164,240,1,1,0,0,0,149.375366108338,33.734255586866,45.7930125674212,53.6003731330296,181.59570479502,195.166595502407,200,18.0277563773199,36.0138862107382,20.2484567313166,next
160,239,1,1,0,0,0,159.665274872153,26.4764045897475,44.1021541423999,52.6972485050216,185.224188485198,203.592730715023,207.195559797984,21.9544984001002,39.1152144312159,21.540659228538,next
177,240,1,1,0,0,0,157.470632182639,30.4138126514911,47.4341649025257,56.938563381947,186.552941547433,204.658251727117,208.213832393528,23.7697286480094,44.0113621693308,24.1660919471891,next
184,242,1,1,0,0,0,157.94302770303,31.3209195267317,50.2195181179589,60.2079728939615,188.724667174167,207.884583362981,212.407626981707,22.8254244210267,42.0475920832573,23.7697286480094,next
208,240,1,1,0,0,0,134.825813552153,30.5941170815567,46.0434577328854,55.2177507691141,164.127998830181,180.759508740204,186.400107296107,21.540659228538,39.0512483795333,19.9248588451713,next
224,239,1,1,0,0,0,116.970081644838,35.171010790138,52.2015325445528,59.9082632030006,151.158856836111,168.964493311465,172.733899394415,23.4093998214393,41.0121933088198,21.0237960416286,next
225,242,1,1,0,0,0,116.846052564903,34.0147027033899,51.2249938994628,59.3632883186233,150.764717357875,167.58579892103,171.478861671053,20.1246117974981,36.0138862107382,19.6977156035922,next
260,262,1,1,0,0,0,111.251966274759,32.649655434629,49.6789693934969,60.1664358259653,143.66976021418,159.790487827029,164.830215676617,23.1948270094864,41.5932686861708,20.591260281974,next
280,271,1,1,0,0,0,105.209315176937,36.4005494464026,52.6307894677631,62.393909959226,141.605084654471,156.630137585332,161.443488564885,19.4164878389476,36.4965751817893,19.723082923316,next
278,273,1,1,0,0,0,111.503363177978,35.6089876295297,53.0094331227943,61.9838688692469,147.054411698527,162.373027316731,164.939382804714,21.2132034355964,38.0788655293195,20,next
263,270,1,1,0,0,0,116.764720699362,29.6816441593117,45.8039299623952,56.3205113613149,146.441114445363,160.56151469141,164.103625797848,21.095023109729,39.0512483795333,20.2484567313166,next
238,259,1,1,0,0,0,120.370262108213,30.8706980808663,46.690470119715,56.3648826841678,150.943698112906,166.604321672639,171.172427686237,19.9248588451713,38.2099463490856,21.4709105535839,next
216,253,1,1,0,0,0,128.825463321503,31.0161248385417,45.4532727094541,55.5697759577992,159.65587994183,173.556907093898,178.40403582879,18.9736659610103,37.0135110466435,20.2484567313166,next
202,255,1,1,0,0,0,134.238593556399,29.2745623366089,43.0464865000618,52.0096144957834,162.483845350853,177.101665717745,182.002747232013,19.6977156035922,37.1214223865412,19.6468827043885,next
197,255,1,1,0,0,0,135.650285661328,30.1496268633627,43.8292140016223,51.7397332811061,164.560019445794,179.426865324009,183.847763108502,19.2353840616713,36.2215405525497,19.6468827043885,next
196,257,1,1,0,0,0,137.08391590555,28.1602556806575,42.485291572496,50.3289181286465,164.210231106347,179.513230710162,183.698121928342,18.8679622641132,35.3553390593274,19.6468827043885,next
197,262,1,1,0,0,0,138.538803228554,27.1661554144123,42.0594816896262,51.8555686498567,164.805946494658,180.42727066605,185.930094390338,19.723082923316,37.4833296279826,20.3960780543711,next
199,264,1,1,0,0,0,138.538803228554,27.6586333718787,44.4184646290256,52.8015151297763,165.849329211788,182.570534314823,186.077940659284,20.2484567313166,36.3455636907725,19.9248588451713,next
200,265,1,1,0,0,0,139.316187142773,29.4278779391243,44.7772263544762,52.6307894677631,168.074388292803,183.896710139143,187.448659637779,19.723082923316,36.2215405525497,19.9248588451713,next
200,266,1,1,0,0,0,138.924439894498,28.8617393793236,45.7930125674212,53.6003731330296,167.502238791008,184.317660575432,187.106921304371,20.2484567313166,36.2215405525497,20.2484567313166,next
161,245,1,1,0,0,0,138.924439894498,35.0570962859162,42.7200187265877,51.662365412358,171.09354166654,181.617730411984,188.353391262276,17.7200451466694,37.1214223865412,20.0997512422418,next
165,228,1,1,0,0,0,135.93012911051,33.0151480384384,47.8539444560216,55.3172667437573,167.287178229534,183.698121928342,186.796680912697,22.3606797749979,41.1096095821889,22.1359436211787,next
170,203,1,1,0,0,0,135.14806694881,36,51.0783711564885,59.4138031100518,168.573426138286,186.21492958407,192.262840923565,22.8254244210267,41.5932686861708,21.377558326432,next
186,202,1,1,0,0,0,134.629120178363,35.1283361405006,51.4295634824952,60.1414998150196,166.82026255824,185.930094390338,193.214906257255,22.8254244210267,41.4366987102013,21.5870331449229,next
190,205,1,1,0,0,0,134.825813552153,35.3553390593274,48.3011387029333,58.0517010948,168.190368333029,183.087410817893,190.882162603005,18.7882942280559,38.2099463490856,21.377558326432,next
226,245,1,1,0,0,0,125.896783120142,35.4400902933387,51.8652099195598,62.8012738724303,160.555286428071,177.673858516103,185.413052399231,21.0237960416286,40.1995024844836,21.5870331449229,next
191,256,1,1,0,0,0,138.311243216161,23.7697286480094,38.8329756778952,49.2036584005702,161.446585594122,177.002824836216,184.491192201688,18.3575597506858,33.734255586866,17.1172427686237,next
158,263,1,1,0,0,0,141.792101331492,25.7099202643649,39.6610640301039,51.4003891035856,167.026943934205,181.135308540329,188.904737897174,17.8885438199983,35.5105618091294,19.1049731745428,next
154,271,1,1,0,0,0,142.695479956444,26.4764045897475,41.3400532171888,49.8196748283246,168.466613903171,183.806963959476,188.679622641132,19.2353840616713,34.3656805548792,17.464249196573,next
193,289,1,1,0,0,0,146.239529539725,21.0237960416286,39.5979797464467,50.5371150739731,167.260276216441,184.200977196105,189.251155874938,21.0237960416286,36.2215405525497,17.7200451466694,next
215,292,1,1,0,0,0,144.450683625935,24.3515913237718,40.3608721412211,50.5667875190821,168.620876524824,183.698121928342,186.603858481008,20.2484567313166,38.0525951808809,21.0237960416286,next
230,287,1,1,0,0,0,147.135991518051,24.6981780704569,39.6232255123179,51.0783711564885,171.758551461055,184.707877471428,188.806779539295,20.3960780543711,38.1182371050918,19.313207915828,next
196,280,1,1,0,0,0,143.108350559987,25.3179778023443,35.6089876295297,48.0208288141719,167.430582630534,178.134780433244,185.564005130305,18.2482875908947,37,19.2353840616713,next
150,266,1,1,0,0,0,144.996551683135,27.0185121722126,39.3954312071844,47.4236228055175,170.299735760218,184.390889145858,189.528361993661,17.4928556845359,34.3656805548792,19.4164878389476,next
146,244,1,1,0,0,0,137.29530217746,34.0147027033899,49.0407993409569,53.9073278877742,168.798696677433,186.131673822593,190.031576323515,20,34.7131099154196,18.6815416922694,next
151,236,1,1,0,0,0,138.191895565551,32.0156211871642,47.0106370941726,55.2268050859363,167.868996541946,185.172892184574,191.908832522112,21.095023109729,37.107950630559,18.1107702762748,next
169,234,1,1,0,0,0,142.351677194194,28.0178514522438,42.5440947723653,54.2033209314706,168.656455553886,184.743064822472,191.755052084684,21.9317121994613,42.2965719651132,22.3606797749979,next
201,247,1,1,0,0,0,147.732867026942,28.4604989415154,44.8218696620299,56.302753041037,176.08236708995,191.426225998425,197.496835417685,20.6155281280883,38.2099463490856,19.4164878389476,next
202,265,1,1,0,0,0,152.463110292293,27.2029410174709,42.6380112106557,52.1536192416212,179.568928269899,193.651749282055,197.395541996267,20.2484567313166,36.0555127546399,17.7200451466694,next
195,271,1,1,0,0,0,150.615404258661,26.6833281282527,43.8292140016223,54.4058820349418,176.977399687079,193.685311781766,199.110522072541,21.4709105535839,38.4707681233427,19.4164878389476,next
182,270,1,1,0,0,0,153.013071337059,25.1793566240283,40.4969134626332,51.0392006206994,177.451401797788,192.917080633105,197.590485600901,21.0237960416286,39.2045915678253,20.6155281280883,next
175,264,1,1,0,0,0,145.0310311623,29.1204395571221,47.7074417675063,56.4003546088143,174.040225235432,192.005208262693,195.358644548942,21.6333076527839,37.4833296279826,19.9248588451713,next
198,238,1,1,0,0,0,130.188325129406,27.5136329843952,41.7731971484109,51.478150704935,157.581724828738,170.557908054713,174.496418301351,19.6468827043885,36.0138862107382,18.0277563773199,next
205,215,1,1,0,0,0,118.595952713404,30.886890422961,49.4974746830583,59.4810894318522,149.402141885583,165.846314399808,169.201063826443,21.540659228538,38,19.6977156035922,next
204,218,1,1,0,0,0,120.9049213225,30.5286750449475,50.2095608425328,61.773780845922,151.003311221973,168.181449631046,172.794675843904,21.4709105535839,38.2099463490856,19.9248588451713,next
252,258,1,0,0,0,1,23.4093998214393,26.6833281282527,28.8444102037119,91.2688336728371,14.560219778561,24.0831891575846,114.236596587959,10.1980390271856,111.6154111223,106.254411673116,previous
243,254,1,0,0,0,1,25.5538646783613,27.0739727413618,28.2311884269862,91.5860251348425,15.8113883008419,24.3310501211929,117.136672310596,9.05538513813742,114.634200830293,110.385687478042,previous
236,255,1,0,0,0,1,26.4007575648882,21.2132034355964,33.1209903233584,96.0468635614927,14.3178210632764,27.459060435492,121.827747249959,15.2643375224738,111.64676439557,112.924753707945,previous
219,251,1,0,0,0,1,25.2388589282479,16,31.3847096529504,96.21330469327,14.8660687473185,30.5941170815567,121.400164744534,19.4164878389476,109.293183684986,111.6154111223,previous
207,249,1,0,0,0,1,26.8328157299975,17.0293863659264,32.7566787083184,97.8008179924892,13.0384048104053,29.2745623366089,124.277914369368,21.095023109729,112.361025271221,114.017542509914,previous
196,248,1,0,0,0,1,31.9061122670876,17.7200451466694,34.9857113690718,100,15.6204993518133,35.1283361405006,131.825642422102,26.4196896272458,116.764720699362,117.74548823628,previous
198,249,1,0,0,0,1,32.649655434629,18.4390889145858,36.6742416417845,97.4525525576421,15.556349186104,31.2569992161756,129.618671494503,25,114.284732138637,117.923704148064,previous
196,247,1,0,0,0,1,27.2946881279124,20,32.2490309931942,104.201727432898,13.6014705087354,29.2745623366089,131.244047484067,17.8885438199983,120.739388767709,120.540449642433,previous
202,245,1,0,0,0,1,26.6833281282527,32.280024783138,29.6816441593117,103.40696301507,15.8113883008419,22.0227155455452,128.160056179763,9.21954445729289,125.239770041309,116.867446279963,previous
204,248,1,0,0,0,1,26,29.4278779391243,30.4138126514911,100.603180864225,15.8113883008419,24.1867732448957,125.924580602835,9.21954445729289,122.543869695714,116.867446279963,previous
198,237,1,0,0,0,1,27.7848879788996,22.0907220343745,33.1058907144937,103.276328362312,12.1655250605964,28.6356421265527,130.176802849048,17.8885438199983,120.739388767709,117.991525119392,previous
187,238,1,0,0,0,1,26.9072480941474,14.3178210632764,33.2415402771893,106,13.8924439894498,29.5465734053883,132.060592153753,24.2074368738204,118.224362971428,119.603511654132,previous
185,237,1,0,0,0,1,25.6124969497314,16.5529453572469,29.6141857899217,107.042047812997,13.0384048104053,29.0688837074973,132.400906341309,19.1049731745428,120.929731662648,119.553335377981,previous
187,237,1,0,0,0,1,29.732137494637,20.6155281280883,28.2842712474619,103.94229168149,14.0356688476182,27.2029410174709,133.146535816746,15,121.016527796826,117.456374880208,previous
186,218,1,0,0,0,1,30.5286750449475,18.4390889145858,31.3847096529504,99.1564420499243,14.422205101856,32.0156211871642,129.321305282618,21.9317121994613,115.602768132947,112.698713391059,previous
167,207,1,0,0,0,1,33.6154726279432,17.2626765016321,32.8024389337135,96.2548700066651,17.2046505340853,33.3766385365573,129.865314845805,24.6981780704569,113.088460949825,115.572488075666,previous
160,208,1,0,0,0,1,30.4138126514911,17.2626765016321,31.1448230047949,98.351410767716,14.8660687473185,35.2278299076171,128.514590611339,24.738633753706,115.433963806152,116.520384482716,previous
162,208,1,0,0,0,1,31.7804971641414,19.2353840616713,34.2052627529741,98.6154146165801,14.142135623731,34.0587727318528,130.387882872604,25.298221281347,117.392504019635,119.21828718783,previous
168,175,1,0,0,0,1,37.1214223865412,24.1867732448957,33.6154726279432,102.576800496019,16.6433169770932,34.2344855372474,139.671042095346,20.6155281280883,125.239770041309,122.80065146407,previous
177,110,1,0,0,0,1,33.2866339541865,13,38.9486841883009,113.145923479372,20.6155281280883,37.4833296279826,145.910931735768,32.5576411921994,125.319591445233,129.711217710729,previous
188,111,1,0,0,0,1,42.4264068711929,24.4131112314674,41.9761837236307,117.290238297993,18.8679622641132,40.5215991787096,159.552499196973,31.1448230047949,140.929060168583,141.240928912267,previous
207,138,1,0,0,0,1,39.5979797464467,20,40.2616442783948,120.880105890093,20,39.560080889705,160.312195418814,31.8276609256791,140.356688476182,142.411375950098,previous
208,142,1,0,0,0,1,39.6232255123179,20.8086520466848,37.107950630559,121.037184369102,19.723082923316,39.0512483795333,160.56151469141,28.3196045170126,141.113429552258,140.417235409333,previous
200,187,1,0,0,0,1,37.0135110466435,18.3847763108502,33.2415402771893,114.86513831446,18.8679622641132,39.0512483795333,151.855194181826,29.0688837074973,133.206606442774,132.412235084225,previous
193,253,1,0,0,0,1,31.3049516849971,24.7588368062799,22.0227155455452,98.5951317256588,11.7046999107196,30.0832179129827,129.201393181343,18.4390889145858,123.239604024031,113.454836829463,previous
187,315,1,0,0,0,1,19.6468827043885,9.4339811320566,18.3575597506858,99.3579387869938,14.3178210632764,30.0832179129827,117.413798166996,16.1245154965971,108.374351209131,104.35037134577,previous
181,322,1,0,0,0,1,20.8806130178211,12.0415945787923,22.561028345357,94.0212741883453,12.369316876853,29.6816441593117,113.718951806636,18.3847763108502,105.89145385724,105.645634079218,previous
182,321,1,0,0,0,1,21.4709105535839,14.3178210632764,23.0867927612304,93.0859817588019,13.3416640641263,28.6356421265527,114.20157617126,15.8113883008419,106.150836077725,103.855669079738,previous
173,287,1,0,0,0,1,31.7804971641414,15.6204993518133,18.4390889145858,101.671038157383,17.2626765016321,33.3766385365573,132.638606747809,17.8885438199983,117.290238297993,111.126054550677,previous
177,258,1,0,0,0,1,46.1410879802373,19.6468827043885,31.0161248385417,134.350288425444,27.6586333718787,51.3517283058711,179.301422191794,38.4187454245971,151.644320698139,149.773161814792,previous
212,291,1,0,0,0,1,40.8166632639171,24.1660919471891,39.3573373083089,167.764716195033,25.0199920063936,54.817880294663,207.193146604805,30.8706980808663,190.905735901256,185.21878954361,previous
226,312,1,0,0,0,1,51.31276644267,22.2036033111745,45.1774279923061,188.83061192508,29.1547594742265,65.1152823843988,237.92856070678,47.4341649025257,210.237960416286,211.532503412596,previous
207,313,1,0,0,0,1,54.4242592967511,24.0208242989286,38.4707681233427,208.038457983134,33.6005952328229,70.6116137756389,255.988280981767,54.6717477313466,222.874404093427,226.503863101714,previous
199,291,1,0,0,0,1,57.0087712549569,23.7697286480094,50.1198563445667,201.308221391974,34.7131099154196,69.5844810284592,257.10892633279,57.8013840664737,222.396043130268,225.399645075142,previous
213,296,1,0,0,0,1,54.6717477313466,22.8254244210267,51.8652099195598,180.16103907338,32.5576411921994,60.6382717431821,234.232790189589,53.0377224247045,201.675481900999,211.177650332605,previous
286,326,1,0,0,0,1,27.5136329843952,18.3847763108502,26.8328157299975,137.902139214734,20.6155281280883,40.853396431631,163.248277173145,20.2484567313166,154.935470438502,148.219431924428,previous
338,321,1,0,0,0,1,24.2074368738204,13.9283882771841,27.5136329843952,114.86513831446,14.142135623731,30.0832179129827,138.708327075198,19.1049731745428,128.062484748657,130.862523283024,previous
363,288,1,0,0,0,1,12.7279220613579,20.591260281974,25.4558441227157,110.421918114114,21.0237960416286,28.4604989415154,123.065023463208,8,119.954157910428,116.29703349613,previous
416,302,1,0,0,0,1,5.8309518948453,16.6433169770932,20.2484567313166,95.4410813015024,15,18.4390889145858,101.257098516598,3.60555127546399,102.85912696499,104.694794521982,previous
412,299,1,0,0,0,1,6.70820393249937,20.8086520466848,25.4558441227157,87.9204185613331,18.6010752377383,24.1867732448957,94.578010129205,6.08276253029822,97.3087868591526,96.1353212924365,previous
372,294,1,0,0,0,1,6.32455532033676,21.9317121994613,24.8394846967484,79.0569415042095,16.4012194668567,19.723082923316,83.0060238777885,4,86.3770802933278,85.0705589496155,previous
343,299,1,0,0,0,1,7.07106781186548,23.6008474424119,23.43074902772,80.9938269252664,19.2093727122986,20.6155281280883,87.4642784226795,5.65685424949238,92.0271699010678,86.9770084562581,previous
